"","external_gene_name","hsapiens_homolog_associated_gene_name","hsapiens_homolog_chromosome","hsapiens_homolog_orthology_type","hsapiens_homolog_perc_id"
"1","Phax","PHAX","5","ortholog_one2one",87.7922
"2","Slc39a6","SLC39A6","18","ortholog_one2one",85.3595
"3","Edn1","EDN1","6","ortholog_one2one",72.7723
"4","Eefsec","EEFSEC","3","ortholog_one2one",90.0515
"5","Trdn","TRDN","6","ortholog_one2one",67.6768
"6","Kcnk7","KCNK7","11","ortholog_one2one",70.8455
"7","Chaf1a","CHAF1A","19","ortholog_one2one",67.3985
"8","Pdia4","PDIA4","7","ortholog_one2one",88.9236
"9","Cemip","CEMIP","15","ortholog_one2one",91.2564
"10","Gnal","GNAL","18","ortholog_one2one",93.0804
"11","Ccdc88a","CCDC88A","2","ortholog_one2one",87.5496
"12","Abi3bp","ABI3BP","3","ortholog_one2one",74.8931
"13","Nprl2","NPRL2","3","ortholog_one2one",98.4211
"14","Cdkl1","CDKL1","14","ortholog_one2one",90.0568
"15","Kcnk9","KCNK9","8","ortholog_one2one",66.4179
"16","Me1","ME1","6","ortholog_one2one",90.035
"17","Sorbs3","SORBS3","8","ortholog_one2one",74.2156
"18","Prdm1","PRDM1","6","ortholog_one2one",84.4626
"19","Nudt18","NUDT18","8","ortholog_one2one",81.4241
"20","Mlycd","MLYCD","16","ortholog_one2one",88.0081
"21","Hps1","HPS1","10","ortholog_one2one",79.4944
"22","Sntn","SNTN","3","ortholog_one2one",70.7483
"23","Gmppb","GMPPB","3","ortholog_one2one",98.0556
"24","Cpn1","CPN1","10","ortholog_one2one",84.0263
"25","Map3k1","MAP3K1","5","ortholog_one2one",90.8238
"26","Mettl23","METTL23","17","ortholog_one2one",67.1937
"27","Idua","IDUA","4","ortholog_one2one",78.8491
"28","Nudt16l1","NUDT16L1","16","ortholog_one2one",95.7346
"29","Ehd3","EHD3","2","ortholog_one2one",97.0093
"30","C1qtnf5","C1QTNF5","11","ortholog_one2one",93.8272
"31","Fam186b","FAM186B","12","ortholog_one2one",56.3097
"32","Orai3","ORAI3","16","ortholog_one2one",90.3448
"33","Mospd2","MOSPD2","X","ortholog_one2one",89.9614
"34","Slc38a5","SLC38A5","X","ortholog_one2one",86.2213
"35","Krt79","KRT79","12","ortholog_one2one",83.4275
"36","Edem2","EDEM2","20","ortholog_one2one",93.7608
"37","Mmp19","MMP19","12","ortholog_one2one",75.7116
"38","Myrfl","MYRFL","12","ortholog_one2one",81.1947
"39","Adgrg1","ADGRG1","16","ortholog_one2one",79.3304
"40","Umps","UMPS","3","ortholog_one2one",88.5655
"41","Siva1","SIVA1","14","ortholog_one2one",68.5714
"42","Abhd4","ABHD4","14","ortholog_one2one",92.9577
"43","Gdpd2","GDPD2","X","ortholog_one2one",83.859
"44","2610528A11Rik","GPR15LG","10","ortholog_one2one",56.4103
"45","Cox10","COX10","17","ortholog_one2one",81.9413
"46","Dydc2","DYDC2","10","ortholog_one2one",58.9928
"47","Sftpd","SFTPD","10","ortholog_one2one",74.8663
"48","Csdc2","CSDC2","22","ortholog_one2one",96.1039
"49","Cmpk2","CMPK2","2","ortholog_one2one",74.4966
"50","Ganab","GANAB","11","ortholog_one2one",89.9586
"51","Plec","PLEC","8","ortholog_one2one",90.4072
"52","Mxi1","MXI1","10","ortholog_one2one",95.2542
"53","Glt1d1","GLT1D1","12","ortholog_one2one",64.7399
"54","Kif17","KIF17","1","ortholog_one2one",79.4798
"55","Nbl1","NBL1","1","ortholog_one2one",94.382
"56","Sharpin","SHARPIN","8","ortholog_one2one",73.9474
"57","Rai2","RAI2","X","ortholog_one2one",89.603
"58","Sdr39u1","SDR39U1","14","ortholog_one2one",84.6416
"59","4931428F04Rik","MATCAP1","16","ortholog_one2one",83.94
"60","Mest","MEST","7","ortholog_one2one",93.8596
"61","U2af1","U2AF1","21","ortholog_one2one",100
"62","Nono","NONO","X","ortholog_one2one",98.3087
"63","Nbeal2","NBEAL2","3","ortholog_one2one",88.1455
"64","Derl3","DERL3","22","ortholog_one2one",90.3509
"65","Agap3","AGAP3","7","ortholog_one2one",95.9341
"66","Dapk2","DAPK2","15","ortholog_one2one",61.6327
"67","Nme4","NME4","16","ortholog_one2one",74.8768
"68","Ndufs5","NDUFS5","1","ortholog_one2one",74.5283
"69","Hsdl1","HSDL1","16","ortholog_one2one",87.2727
"70","Myh7","MYH7","14","ortholog_one2one",97.5194
"71","Psmb2","PSMB2","1","ortholog_one2one",96.5174
"72","Tyrobp","TYROBP","19","ortholog_one2one",58.156
"73","Mrm1","MRM1","17","ortholog_one2one",80.3125
"74","Tor1a","TOR1A","9","ortholog_one2one",90.6907
"75","Lrrc40","LRRC40","1","ortholog_one2one",83.0565
"76","U2af1l4","U2AF1L4","19","ortholog_one2one",76.8182
"77","Il18r1","IL18R1","2","ortholog_one2one",63.6871
"78","Mmp3","MMP3","11","ortholog_one2one",76.8267
"79","Fam20a","FAM20A","17","ortholog_one2one",85.7671
"80","Pgap4","PGAP4","9","ortholog_one2one",98.263
"81","Fahd2a","FAHD2A","2","ortholog_one2one",86.262
"82","Otud3","OTUD3","1","ortholog_one2one",83.8384
"83","Slc39a11","SLC39A11","17","ortholog_one2one",80.5405
"84","Dlec1","DLEC1","3","ortholog_one2one",70.1321
"85","Card11","CARD11","7","ortholog_one2one",92.0277
"86","Catip","CATIP","2","ortholog_one2one",48.3421
"87","Rnf216","RNF216","7","ortholog_one2one",87.8022
"88","Ints11","INTS11","1","ortholog_one2one",97.1667
"89","C1d","C1D","2","ortholog_one2one",90.0709
"90","Irf7","IRF7","11","ortholog_one2one",68.4902
"91","Mob2","MOB2","11","ortholog_one2one",87.9699
"92","Trip6","TRIP6","7","ortholog_one2one",86.25
"93","Inafm1","INAFM1","19","ortholog_one2one",76.1538
"94","Mrps12","MRPS12","19","ortholog_one2one",84.8921
"95","Cyb561","CYB561","17","ortholog_one2one",88.4
"96","Gpsm1","GPSM1","9","ortholog_one2one",86.383
"97","Sap25","SAP25","7","ortholog_one2one",50
"98","Mgme1","MGME1","20","ortholog_one2one",71.0059
"99","Kcnj3","KCNJ3","2","ortholog_one2one",99.002
